Rozwiązania dla macierzy 1:
x3 = -0,229118015017386
x4 = -0,506952117201867
x5 = -0,0450091317547767
x6 = -2,11154023208198
x7 = 0,0272574613492464
x8 = -0,0890518556719564
x9 = 1,02732412276712
x10 = 0,0526400341470982
x11 = 1,20777179034758
x12 = 0,565274201182787
x13 = -1,17596464279262
x14 = 0,526450504744262
x15 = -0,382606187093898
x16 = 1,52290528411431
x17 = -0,753452403353033
x18 = 3,30583677614126
x19 = 1,14220255011351
x20 = -1,76886348609898
x21 = -0,927087437375815
x22 = 0,201079960611137
x23 = 0,902690264011603
x24 = -1,21387045758479
x25 = 0,101648820769382
x26 = 2,0352199494379
x27 = 1,57347746474978
x28 = -0,833722576812336
x29 = 0,849674050186241
x30 = 1,23746136246914

Rozwiązania dla macierzy 36:
x1 = -2,35757820538909
x2 = -2,79826198133856
x3 = -0,0131126756543818
x4 = -0,632710487606499
x5 = 0,977403708512206
x6 = 1,28525643246714
x7 = -3,46427355684774
x8 = -1,82528635123782
x9 = 0,316971667258827
x10 = -1,15746166775073
x11 = -1,93296658997757
x12 = 2,1677154387284
x13 = 1,83519829410425
x14 = 0,491942918980116
x15 = -0,153109339845504
x16 = -0,840855449877874
x17 = -0,730337197113933
x18 = -0,255917813592743
x19 = 0,130481654752039
x20 = 0,386542735747601
x21 = 3,18119200995427
x22 = -0,377328897994993
x23 = -1,59175470888374
x24 = 0,119051049242991
x25 = -2,36923460110272
x26 = 0,55449190601458
x27 = 1,59436692083411
x28 = 1,539465394914
x29 = -2,09250526020145
x30 = -5,93386309047323

Rozwiązania dla macierzy 37:
x1 = -9,74178429093428
x2 = -14,4049980745572
x3 = -1,26496092174424
x4 = -16,0709777976824
x5 = 19,4198633644144
x6 = 0,0299810575786665
x7 = -5,54165607588883
x8 = 10,292089727198
x9 = -4,61947535326861
x10 = 13,3149608483206
x11 = 18,4084341167993
x12 = 2,4716132945592
x13 = 12,619834197398
x14 = -14,2743171668251
x15 = 8,65303350982653
x16 = 3,83948719857206
x17 = -11,5306022858917
x18 = -16,6889824056021
x19 = -19,0434489248048
x20 = -37,0811130096782
x21 = -28,1577313560356
x22 = 28,5154198956128
x23 = 3,50909124294575
x24 = 6,92392052694004
x25 = 16,7982752659138
x26 = 9,37075366822521
x27 = -23,8536438638439
x28 = 17,5992807447113
x29 = -13,2194725729624
x30 = -9,22636841861231

Rozwiązania dla macierzy 38:
x1 = 64,7551776107958
x2 = -117,925832089082
x3 = -347,270934251233
x4 = -52,673502090849
x5 = -83,7097050205842
x6 = -98,0781919191631
x7 = 151,949985534419
x8 = -249,008284487288
x9 = -20,5573851457164
x10 = -57,4970346615542
x11 = 31,0276837197477
x12 = 394,607004063642
x13 = -83,8873206914322
x14 = -48,4457592904358
x15 = 116,242073761482
x16 = -214,533107995048
x17 = 33,2672652926852
x18 = 91,8629052130755
x19 = 294,01548082863
x20 = 38,3879458785814
x21 = 21,4123261683194
x22 = 172,096627816714
x23 = -68,9894899350076
x24 = -167,295118335432
x25 = -239,00620280345
x26 = -269,022745182613
x27 = 142,844607320772
x28 = 206,018342357553
x29 = 152,025650314016
x30 = -190,334552351186

Rozwiązania dla macierzy 39:
x1 = -14,0751730914613
x2 = 1,83111114784087
x3 = -21,2363564157768
x4 = 22,3118644018041
x5 = -18,4432843068545
x6 = 20,1340805476049
x7 = -5,03611678794579
x8 = 11,0383206416361
x9 = -9,14372640320139
x10 = -25,3199028202474
x11 = 14,230318789363
x12 = -6,94385401395977
x13 = 14,6086889982124
x14 = -13,2126620399738
x15 = -1,94276943815505
x16 = -7,35563128031829
x17 = 14,335801995212
x18 = -5,624598647178
x19 = -17,0997660637377
x20 = 3,50755732539723
x21 = 4,99409549192617
x22 = 9,35558885341619
x23 = 1,45767809558747
x24 = 12,1996056281218
x25 = 22,4368781084289
x26 = 11,7816278191477
x27 = 8,48057846580987
x28 = 6,59747443242799
x29 = -9,50358857287877
x30 = -2,59955401529779

Rozwiązania dla macierzy 40:
x1 = -1,47179464056662
x2 = -1,84766293823617
x3 = -0,940336311577806
x4 = 1,40144422594273
x5 = 0,596457328215544
x6 = 0,886190024873904
x7 = 0,0976470100122644
x8 = 1,94617815949144
x9 = -0,43026719766724
x10 = 0,891535481549081
x11 = -0,425603746357029
x12 = -1,3924561995703
x13 = -1,0414389753513
x14 = -1,24774232827077
x15 = 0,651211077060512
x16 = -2,32854969784239
x17 = -0,912621554931768
x18 = 0,907535260355671
x19 = -1,39587171428748
x20 = -0,452244054012431
x21 = -1,06528562210902
x22 = 1,62242145959652
x23 = 0,894290356670577
x24 = 0,0107722571705322
x25 = 0,216259248633099
x26 = 1,70674122862391
x27 = -1,56497084407123
x28 = -3,26495470371131
x29 = 1,32615523778829
x30 = -1,58730591794297

Rozwiązania dla macierzy 41:
x1 = 9,16228610491377
x2 = -2,79674777383758
x3 = 5,83074363978757
x4 = -1,95752014414539
x5 = 8,93431911724645
x6 = 2,1773197369346
x7 = 6,42647716920086
x8 = -2,26220865699376
x9 = 10,6598363964818
x10 = 3,70702088279105
x11 = 0,944229408508354
x12 = 3,63316586979594
x13 = 6,28052378459014
x14 = -12,1654020727513
x15 = 0,896772725048991
x16 = 3,23225734509759
x17 = 5,16855085090857
x18 = -13,2773492267774
x19 = 10,0901272838596
x20 = 2,39185203920798
x21 = -9,42532243203427
x22 = -10,6580192089477
x23 = 0,159074765288006
x24 = -3,62100505293358
x25 = 3,53534282223598
x26 = -9,01004252674618
x27 = -0,374304354563579
x28 = -3,34106062088807
x29 = 9,80980526487149
x30 = 9,5176178990827

Rozwiązania dla macierzy 42:
x1 = 6,81489157557704
x2 = 2,97765678876198
x3 = -1,0739747234364
x4 = 3,36741334025268
x5 = -2,06339995831269
x6 = -1,42651589653535
x7 = 0,613961850187192
x8 = 1,64162264947317
x9 = -0,76951069817011
x10 = 5,3690733428632
x11 = -0,489304462853537
x12 = 5,3936551490223
x13 = 0,486083873893373
x14 = -3,00058887416004
x15 = 0,885854246224149
x16 = -0,316342634760347
x17 = -1,99608750832029
x18 = -3,26834576000193
x19 = 0,796734478423872
x20 = -3,37688786625958
x21 = 2,83928753059322
x22 = -0,134272097043714
x23 = 1,6394472837879
x24 = -1,04687157356386
x25 = -1,53851061099711
x26 = -2,20302441416255
x27 = -0,0863058026676145
x28 = 4,25115439523524
x29 = -2,41845095915443
x30 = -0,622708414165896

Rozwiązania dla macierzy 43:
x1 = -0,0121160492975037
x2 = 0,147954617891868
x3 = 0,895643741167826
x4 = 0,0539126996199045
x5 = 0,618716043189769
x6 = -0,835772634020794
x7 = -1,18902539226023
x8 = 0,114799743784736
x9 = -0,572500876152085
x10 = 0,501512150338602
x11 = -0,124061105302825
x12 = 0,0682645669322266
x13 = 0,190753819581586
x14 = 0,357510055675972
x15 = 0,190379802003422
x16 = 0,795401307259788
x17 = 0,00399006220715889
x18 = -0,54564708736346
x19 = -1,44998956219298
x20 = 0,871010536492435
x21 = -0,809534191748984
x22 = 0,821727429743804
x23 = 0,442712656214706
x24 = -0,138420685183532
x25 = 0,726252834741042
x26 = -0,290503558868981
x27 = 0,519625397609544
x28 = -1,24798102034531
x29 = 0,892412089072879
x30 = -0,391683717850934

Rozwiązania dla macierzy 44:
x1 = -1,23910323147943
x2 = -0,0599937985848764
x3 = -1,05743359069318
x4 = -0,1398705884119
x5 = -0,394084674104806
x6 = 0,971863762065194
x7 = -0,151781677770858
x8 = -0,717779099418615
x9 = 0,47198432400785
x10 = 0,0542328606171176
x11 = 0,487317655884159
x12 = -0,178673508944094
x13 = 0,68228976466322
x14 = 0,668199968800565
x15 = 0,0598380107925516
x16 = 0,693620513104623
x17 = -0,410528455038556
x18 = -0,0518766300323333
x19 = 0,85204629809364
x20 = 0,289447570856578
x21 = 0,726223284608637
x22 = -0,481125997798392
x23 = 0,0451163576294973
x24 = 0,0583371056360903
x25 = -0,612414927366938
x26 = 0,218372121791901
x27 = 1,04301743376428
x28 = -0,766811508820655
x29 = -1,12420243611879
x30 = 0,531062275904166

Rozwiązania dla macierzy 45:
x1 = -5,52747076984502
x2 = 114,160893075813
x3 = 147,67847343458
x4 = -199,932877875401
x5 = 259,654262816731
x6 = 25,4564992751034
x7 = 29,3304491753764
x8 = -118,389891437265
x9 = 58,9972502231926
x10 = -14,4928343760593
x11 = 174,261976929825
x12 = 81,6104504022783
x13 = 49,8075845300611
x14 = -121,770470811405
x15 = -151,495667630736
x16 = -214,688244547911
x17 = -41,0969406852732
x18 = 14,4694509046702
x19 = -61,2022994000187
x20 = 181,887323523923
x21 = 55,1511522071366
x22 = -38,1506092178948
x23 = 12,9043117252389
x24 = 295,088128207967
x25 = -50,0142901062065
x26 = 200,972930240256
x27 = 15,111160564497
x28 = -298,321895605387
x29 = 58,752362574309
x30 = -27,1048808475238

Rozwiązania dla macierzy 46:
x1 = 1,178849973077
x2 = -2,85028005820767
x3 = 0,873085967557128
x4 = -0,135890530411968
x5 = 0,594669318499598
x6 = 0,54453441091802
x7 = 1,42588651151653
x8 = 1,40267138825421
x9 = -0,959155267087737
x10 = 0,636106119799288
x11 = 0,885440437663063
x12 = -0,353879844013323
x13 = 1,27539496901116
x14 = -2,15091181076268
x15 = -2,77441934491633
x16 = -0,377372816163014
x17 = 1,20121658837387
x18 = 1,95669039984637
x19 = 0,32860937448896
x20 = 1,4749804953354
x21 = -1,05038197569687
x22 = -1,57791647560434
x23 = 1,9590135430369
x24 = 0,615590495936389
x25 = 0,064207102386641
x26 = -0,637714273590522
x27 = 2,15943572598463
x28 = -1,10765057448896
x29 = 0,290158457323616
x30 = 0,50788573575652

Rozwiązania dla macierzy 47:
x1 = -1,59465524855155
x2 = 1,60756439134154
x3 = -1,51432014431061
x4 = -3,00383536601979
x5 = -1,2782275337202
x6 = 2,28472236214115
x7 = 2,46309620268656
x8 = -1,56067713733045
x9 = 1,77550562288522
x10 = -1,38738865995436
x11 = 1,38884476775579
x12 = -3,8485845402299
x13 = -1,29711932851234
x14 = 0,0529860070793293
x15 = -0,424236814967441
x16 = -1,1753838135656
x17 = -0,815568272462652
x18 = 0,628559357302779
x19 = -0,246145427289782
x20 = 2,28891354594507
x21 = 2,17293390960904
x22 = -0,210430182841878
x23 = 0,823207829568681
x24 = -1,18723881960376
x25 = -1,11995019027189
x26 = -0,282549233366224
x27 = -0,91928906996762
x28 = 1,96706055009562
x29 = -2,20650695189167
x30 = -0,690029023725695

Rozwiązania dla macierzy 48:
x1 = 1,76624570371788
x2 = -0,338379961923111
x3 = 2,11296239218773
x4 = 0,830271331633761
x5 = 0,719666742581485
x6 = -1,02282689559847
x7 = -0,809016813535323
x8 = 0,0792888802361162
x9 = 0,286516803717043
x10 = -1,86039316704963
x11 = -0,138642785852102
x12 = 1,24890513035989
x13 = -0,749470442525757
x14 = 1,70288337511003
x15 = -0,498325985709981
x16 = -1,4606331910518
x17 = -1,94940576894321
x18 = 3,26512438090404
x19 = -2,5980301877719
x20 = 0,501918834619181
x21 = 0,985250349447364
x22 = 2,65425071888765
x23 = 0,181045222699402
x24 = 0,62136062552915
x25 = 0,968895615498326
x26 = -0,267720865822398
x27 = -0,581003114210337
x28 = 0,182603009403712
x29 = -1,30690100503656
x30 = -0,760300274755072

Rozwiązania dla macierzy 49:
x1 = 0,401476065786798
x2 = 0,423049920096826
x3 = -0,735729191127241
x4 = 0,523764927599511
x5 = 0,762553318680766
x6 = 0,18157274874124
x7 = 0,422096956593859
x8 = -0,631562973065111
x9 = -0,160898850685822
x10 = -0,418733250481266
x11 = 0,374244994151951
x12 = 0,382979363379566
x13 = -0,716228279481254
x14 = -0,0515549868130556
x15 = -0,128870925259854
x16 = -1,30621452892856
x17 = -0,365575014475356
x18 = 0,1460428601227
x19 = 0,0748637178466638
x20 = 0,721486560325033
x21 = -0,106335082830594
x22 = 0,368240727575937
x23 = -0,635069815169178
x24 = -0,277472132644134
x25 = 0,0834780066929889
x26 = -0,054663865174889
x27 = 1,01700460740997
x28 = 0,01515104163861
x29 = -0,118892033610551
x30 = -0,0915068363615882

Rozwiązania dla macierzy 50:
x1 = 293,82224388305
x2 = 43,7468088137207
x3 = 148,383420188376
x4 = 34,4657387641399
x5 = 57,6078903175149
x6 = -33,0629499738486
x7 = -102,056738338144
x8 = -54,1960465486029
x9 = 48,0533810155643
x10 = 156,392510222967
x11 = -64,3918280193056
x12 = -29,5077358257138
x13 = 155,145161920413
x14 = -57,1369292391144
x15 = -25,7180472559457
x16 = 56,2062452583104
x17 = -181,013204379946
x18 = -143,290623181759
x19 = -88,4186517350983
x20 = -133,484414715957
x21 = -288,007445279375
x22 = 228,223105923704
x23 = -11,3885072126415
x24 = -64,0342815337607
x25 = 72,8755802809303
x26 = -159,37859596594
x27 = -184,48756862217
x28 = -1,42509882924483
x29 = 37,3713407382481
x30 = 271,693575935855

Rozwiązania dla macierzy 51:
x1 = -0,254483852669382
x2 = 0,480852443102722
x3 = 0,6459279022828
x4 = 0,125361537990633
x5 = 0,470138247948593
x6 = -0,685520856800212
x7 = 0,180206264463691
x8 = 0,407577884341711
x9 = -0,641124137716809
x10 = -1,29645363671173
x11 = -1,40552949120971
x12 = -0,213674677607537
x13 = -0,0935125525636935
x14 = -0,317297629569622
x15 = -0,418443178494404
x16 = 0,485783238442477
x17 = 0,292315024049838
x18 = 0,196446099896008
x19 = -0,336651333011928
x20 = 0,621821589635995
x21 = -0,559496813332557
x22 = -0,834934568059723
x23 = 1,15999223956906
x24 = 0,762954823021567
x25 = 0,976400943670031
x26 = 0,698528039854445
x27 = 0,428941748791028
x28 = 0,91367783828028
x29 = 0,516113531469398
x30 = -0,0265224749739924

Rozwiązania dla macierzy 52:
x1 = 0,299320383567898
x2 = -1,32570046933473
x3 = -0,462184935837025
x4 = 0,228936768150848
x5 = -0,110675336940753
x6 = -1,22890216156504
x7 = -0,169054905173165
x8 = -0,0834429453059591
x9 = 0,271979150887646
x10 = 1,12081388323535
x11 = -0,949249236701172
x12 = 1,03611054841475
x13 = -0,420024269170281
x14 = 0,418018424303285
x15 = -0,670478919662363
x16 = -0,0953281708412739
x17 = -0,0723489828062427
x18 = -0,246174282990544
x19 = -0,162899814764566
x20 = 0,609451521880355
x21 = -0,169118491756395
x22 = -0,657504069287374
x23 = -0,324101135430688
x24 = 0,355645870123954
x25 = 0,660698982450534
x26 = -0,299323066158204
x27 = -0,620930049638318
x28 = 0,297685543359528
x29 = 0,752270414872015
x30 = -0,665302676901233

Rozwiązania dla macierzy 53:
x1 = -0,256212293708868
x2 = 0,0210024184562372
x3 = -0,337681279100021
x4 = 0,43647907867864
x5 = -0,0355580040566981
x6 = -0,325684412842891
x7 = 0,133116304952833
x8 = -0,0807030113223786
x9 = 0,418316622480335
x10 = -0,188843629989031
x11 = 0,192383747770258
x12 = -0,132951261593997
x13 = -0,346914036125272
x14 = 0,612940702445459
x15 = 0,0768761947703043
x16 = 0,187696536778451
x17 = -1,16716010267203
x18 = 0,178033897490661
x19 = 0,163009960315687
x20 = 0,276966694487205
x21 = -0,779505976131214
x22 = 0,632784453924736
x23 = -0,0536024290115232
x24 = -0,381281648580703
x25 = 0,446170658915908
x26 = 0,0421700368215943
x27 = 0,879380292137369
x28 = 0,0117862214743061
x29 = -0,267176352435033
x30 = 0,423677153583163

Rozwiązania dla macierzy 54:
x1 = 0,0152325125562898
x2 = 0,432775271754703
x3 = 0,423886621157837
x4 = 0,0993133685660185
x5 = -0,301865945133413
x6 = -0,623865734711054
x7 = -0,107766928602665
x8 = -0,140044801898147
x9 = 0,168845974562942
x10 = 0,0701181592500545
x11 = 0,900396364310505
x12 = 0,696637894096889
x13 = -0,606436268733011
x14 = 0,195809308595784
x15 = 0,262522749812992
x16 = -1,31615837202648
x17 = 0,0375325842422605
x18 = 0,527414163902741
x19 = 0,193135757301643
x20 = -0,181073347033149
x21 = 0,267997248636632
x22 = 0,570920922237899
x23 = -0,255066966933558
x24 = -0,420657124216317
x25 = 0,0494488474127854
x26 = 0,171785016072848
x27 = 0,797726746529163
x28 = -0,565388444648612
x29 = -0,26628152342861
x30 = 0,0801963989264404

Rozwiązania dla macierzy 55:
x1 = 0,362146077201506
x2 = 1,05930208558595
x3 = 0,0744350400654077
x4 = -0,437968948342151
x5 = -2,00720811841136
x6 = -1,53970955373147
x7 = -0,133189042792643
x8 = -0,0889242738579936
x9 = 1,26224308134636
x10 = 0,622667516076607
x11 = -1,4870759811243
x12 = 0,588389338357059
x13 = 0,170974937854136
x14 = -1,4780369432854
x15 = -0,817299584303209
x16 = 0,368804720368701
x17 = -1,38242839287917
x18 = 1,03264045021953
x19 = 1,5745190882398
x20 = 0,577351336158346
x21 = -0,0683070432488582
x22 = -1,89219648115507
x23 = 1,12543981310391
x24 = -0,470568569108787
x25 = 0,971699025111523
x26 = -0,886200251692256
x27 = 1,85671375830228
x28 = -0,917916206952405
x29 = -0,267106983249508
x30 = 1,49636935880416

Rozwiązania dla macierzy 56:
x1 = -1,92138252298645
x2 = 0,933403910990021
x3 = 1,11377942278809
x4 = -2,99380937902858
x5 = 1,52615912089756
x6 = 2,24984505518618
x7 = 3,71068060273898
x8 = 3,87194038761423
x9 = 0,957610460669853
x10 = 2,81712963978569
x11 = -3,97624267550168
x12 = 1,43188275514748
x13 = 1,46051074829956
x14 = -1,50380137714101
x15 = 3,6802884315872
x16 = 0,318189286542825
x17 = 0,454522229967765
x18 = -1,05829968476326
x19 = 3,33994160462475
x20 = -4,97397863249671
x21 = -2,86809157210503
x22 = 0,589002063558751
x23 = 0,0303961578748622
x24 = -2,32999205599496
x25 = -2,3417489063241
x26 = 1,47112575974598
x27 = -4,25201744655858
x28 = 0,782146062824198
x29 = -3,00179989107547
x30 = -0,813139139840749

Rozwiązania dla macierzy 57:
x1 = 0,124529294135333
x2 = 0,466205218040477
x3 = 0,371973816608533
x4 = 1,26816292519141
x5 = 0,160137119833271
x6 = -0,760363898978572
x7 = 0,444278462715462
x8 = -0,328025184572419
x9 = -0,932743534177504
x10 = -0,775879679463466
x11 = -0,115551590954735
x12 = -0,35125582720217
x13 = 0,684426034887729
x14 = 0,263754742903086
x15 = 0,758209984009472
x16 = 0,942340824660562
x17 = 0,0734105698948651
x18 = 0,727470844460925
x19 = -0,713968983436542
x20 = 0,841347011452046
x21 = 0,64118415155597
x22 = -0,00176545931362837
x23 = -0,0646959833211914
x24 = 0,168821308685612
x25 = -0,0181795661098325
x26 = 0,490310899820132
x27 = -0,225258118028465
x28 = -0,215553821717915
x29 = -0,145720696096446
x30 = 0,599171151901694

Rozwiązania dla macierzy 58:
x1 = 1,03081043881005
x2 = 1,72669507130141
x3 = 3,6207967085225
x4 = -0,233158203398222
x5 = 1,09690215073392
x6 = 0,205002671154387
x7 = 0,587817145803026
x8 = 1,55386836536667
x9 = 2,85271167468145
x10 = -2,22738458664559
x11 = 1,46090138251289
x12 = 0,07577979179266
x13 = 0,186945997219557
x14 = -1,13919694796184
x15 = 3,92220832393965
x16 = 0,342179586596664
x17 = 1,95767682731388
x18 = 1,01248177845195
x19 = -2,17039544175906
x20 = 2,19383190816158
x21 = 1,30451819167851
x22 = 0,659874402403474
x23 = 0,114676390315666
x24 = -0,511689060678459
x25 = 0,0880971351355336
x26 = -0,229604468597577
x27 = 0,0967898245362804
x28 = -0,556468166686964
x29 = 1,44417898293833
x30 = 0,0926930671596662

Rozwiązania dla macierzy 59:
x1 = 0,544516049009654
x2 = -1,16729623251952
x3 = 0,341855251533468
x4 = -1,51517934975364
x5 = -0,218542609776564
x6 = -0,822050745641782
x7 = -0,511295856289747
x8 = 0,492679033546375
x9 = -0,635945885038305
x10 = -0,1467720464746
x11 = -2,80487051425163
x12 = 0,865256585238472
x13 = 0,321556346791584
x14 = -0,82670890779823
x15 = -0,87871551130747
x16 = 1,78010721832948
x17 = 0,376303443276028
x18 = 1,27915397406138
x19 = -0,39925981174046
x20 = -0,920690675684839
x21 = -0,253773170611433
x22 = -0,0689938642427723
x23 = -0,495285866177411
x24 = 0,234173759640509
x25 = 1,62615908392061
x26 = -1,2043215600981
x27 = 1,74867453304643
x28 = -0,274018273700205
x29 = 0,0808126843740625
x30 = -1,06061490454838

Rozwiązania dla macierzy 60:
x1 = 0,584466730693717
x2 = 1,30802424321847
x3 = -1,60450392720334
x4 = -0,767168180767517
x5 = -1,1806548417048
x6 = 2,04434910748412
x7 = 0,994471602672653
x8 = -1,26002240206013
x9 = -0,780192256572729
x10 = 1,73308009306965
x11 = -1,53796770479459
x12 = 1,33750505803977
x13 = 1,28763417726021
x14 = 1,41898953055773
x15 = -1,70926222613965
x16 = -0,742367739215351
x17 = -1,1302521135002
x18 = 0,615331353033022
x19 = -0,454326943074701
x20 = 3,56146107532695
x21 = -0,144737969793151
x22 = 3,54062205165257
x23 = 2,52256192310962
x24 = 1,32320698298204
x25 = -3,11444377163789
x26 = -0,0985202920393187
x27 = 1,67651061477842
x28 = -2,31266800303323
x29 = -0,533831708987146
x30 = -2,61308599864303

Rozwiązania dla macierzy 61:
x1 = 0,15099132200857
x2 = 6,65418478249485
x3 = -1,2969413980641
x4 = 4,17995208239515
x5 = -11,7722326978017
x6 = -8,92704650905998
x7 = -5,17903058563832
x8 = 7,03482597498822
x9 = -1,948846351125
x10 = 2,82860997186372
x11 = 6,41661333243937
x12 = -3,12690462978111
x13 = 0,742820441131213
x14 = -6,31108234393179
x15 = -4,06435292466172
x16 = -2,04785200677496
x17 = 8,28614856906592
x18 = 4,33482797355173
x19 = -1,85210898016634
x20 = -6,6751708871211
x21 = 7,17299328069418
x22 = 1,82482201384505
x23 = 6,71004254442782
x24 = 5,74143919840092
x25 = 8,72527472426141
x26 = 12,51638054967
x27 = 1,58884993315379
x28 = 0,257028212016986
x29 = 3,16531572436576
